Date,Time,Home,Away,Datetime,%Home,%Draw,%Away,%H_CS,%A_CS,%H_3GS,%A_3GS,S_P,%S_P,Sorare Competition,league,season
2025-12-27,19:30,Bari,Avellino,2025-12-27 19:30:00,0.43096116537859386,0.2776426003804824,0.29087889211296036,0.3594336687551807,0.26984783328293777,0.14471497243165146,0.08441217226591523,1-1,0.13000504589735312,Contender,Serie B,2025-2026
2026-01-10,à venir,Mantova,Palermo,,0.3449391726687208,0.2475992380330699,0.4059233708470029,0.2199756566925181,0.2522677649943367,0.16008179782661333,0.1935091911281087,1-1,0.11578357730460515,Contender,Serie B,2025-2026
2026-01-10,à venir,Carrarese,Bari,,0.5473985941675613,0.25960244316883657,0.1919900815504611,0.45846268134410423,0.2191395450018481,0.19469746454102807,0.044373220268507076,1-0,0.15266630616224017,Contender,Serie B,2025-2026
2026-01-10,à venir,Juve Stabia,Pescara,,0.6662423262508053,0.22881691408995422,0.10316046504163143,0.6111020203948023,0.18561851237346202,0.23679562429755294,0.013667925277969353,1-0,0.1913668217600671,Contender,Serie B,2025-2026
2026-01-10,à venir,Avellino,Sampdoria,,0.5469606765434832,0.31686252482484234,0.13595998013802918,0.6501962710236758,0.31019177132847364,0.11397646949373577,0.00964588511021563,1-0,0.2361370601514162,Contender,Serie B,2025-2026
2026-01-10,à venir,Cesena,Empoli,,0.6215882487918547,0.23665430829334508,0.14001750159531678,0.5233142941945089,0.18704989012528703,0.23481770555012238,0.02783150658539738,1-0,0.16437941623547633,Contender,Serie B,2025-2026
2026-01-10,à venir,Virtus Entella,Monza,,0.3614132730375014,0.4626592487961671,0.17592294330145491,0.7024597115909396,0.5335175587199356,0.02599486286909196,0.00564634051049199,0-0,0.3747762899869421,Contender,Serie B,2025-2026
2026-01-10,à venir,Frosinone,Catanzaro,,0.40036989208230483,0.2535904538158579,0.3448284279231042,0.2653455832573609,0.23477398300351965,0.17754622125988268,0.14834199676250065,1-1,0.11980966225326413,Contender,Serie B,2025-2026
2026-01-10,à venir,Padova,Modena,,0.3581118782694225,0.34070316311347926,0.3011222921370078,0.4513075070880285,0.4076066868700631,0.06239095269671982,0.04676482041641294,0-0,0.18396748631855753,Contender,Serie B,2025-2026
2026-01-10,à venir,Reggiana,Venezia,,0.3176989239743484,0.39244346996841245,0.2898436784988987,0.5225524026520852,0.499243131569038,0.03348607304662175,0.028228794314850033,0-0,0.26088433139069744,Contender,Serie B,2025-2026
2026-01-10,à venir,Südtirol,Spezia,,0.2500324004526166,0.25858320237598353,0.4903291482384669,0.22026786195662007,0.3675680231700218,0.08011713015613857,0.19339178249592429,0-1,0.12261309883723624,Contender,Serie B,2025-2026
