Date,Time,Home,Away,Datetime,%Home,%Draw,%Away,%H_CS,%A_CS,%H_3GS,%A_3GS,S_P,%S_P,Sorare Competition,league,season
2025-12-21,à venir,Granada,Albacete,,0.5277757837130214,0.19405403900309065,0.265073764316643,0.18617336777632787,0.09122522971783706,0.41626273563627053,0.23041435997410178,2-1,0.08224776146699568,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-21,à venir,Huesca,Racing Sant,,0.5933608999220599,0.1778830344167044,0.20931132348911463,0.21126484139475213,0.07144429572943088,0.47210705821107296,0.1955333512968166,2-1,0.08225814521393376,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-21,à venir,Burgos,Zaragoza,,0.5856803180705964,0.20833951792441932,0.200320015241928,0.3218488214172127,0.12569842766680198,0.33771585723749564,0.10457111815046784,2-1,0.09869200353692337,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-21,à venir,Cádiz,Castellón,,0.5176499593771204,0.2782738661988494,0.2035023486798797,0.47327052891469,0.2528478953394769,0.15991996690931348,0.040141645862830845,1-0,0.16462892809025725,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-21,à venir,FC Andorra,La Coruña,,0.4234448583558751,0.2059665140999453,0.36119954149807304,0.14524334073595782,0.1231469132881232,0.3408662232189943,0.2972597475035383,2-1,0.07590666906326901,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-21,à venir,Real Sociedad B,Ceuta,,0.7292755552715381,0.17967684572268408,0.08523391041552915,0.5718946727503089,0.12288101556177997,0.34362102477492795,0.018613726590747004,2-0,0.15534885302569426,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-21,à venir,Eibar,Valladolid,,0.50408856494463,0.3523746753365574,0.14344602888071495,0.6709271606602715,0.362860307676878,0.08275495095824066,0.007872099312274982,1-0,0.24681957105612384,Contender,LALIGA HYPERMOTION,2025-2026
2026-01-04,à venir,Eibar,CD Mirandés,,0.5231006390592965,0.25669320600957246,0.2190811563818462,0.40743332203566635,0.2140119547036535,0.20059520790445123,0.06222031883415485,1-0,0.13457919974966523,Contender,LALIGA HYPERMOTION,2025-2026
2026-01-04,à venir,Castellón,Huesca,,0.762212708273226,0.11780467570021029,0.07813369145348271,0.3720456556244397,0.04274199905867612,0.5682719505932223,0.06764064582368806,3-0,0.08666364336177539,Contender,LALIGA HYPERMOTION,2025-2026
2026-01-04,à venir,Albacete,Leganés,,0.1814361792425355,0.34235416137590224,0.4761085256363258,0.3569100282586455,0.5977009302052056,0.015513332247198076,0.08585270224915267,0-1,0.2198051197978831,Contender,LALIGA HYPERMOTION,2025-2026
2026-01-04,à venir,Córdoba,Burgos,,0.5834248902660156,0.19131466747872727,0.21368595401908982,0.2475008719130766,0.09299085193808411,0.4124220919467793,0.1605867312494203,2-1,0.09094694018313731,Contender,LALIGA HYPERMOTION,2025-2026
2026-01-04,à venir,Zaragoza,Las Palmas,,0.07425957883580409,0.46350822947046183,0.4622213220100809,0.4855504029749493,0.855172046166875,0.00056773583169752,0.03692165635965138,0-0,0.4152336450876024,Contender,LALIGA HYPERMOTION,2025-2026
2026-01-04,à venir,Almería,Granada,,0.6257043685449716,0.15127811113549824,0.17723828188688573,0.1736605416111012,0.04113481685240085,0.5727442250688953,0.23172016927986386,3-1,0.06901972424534303,Contender,LALIGA HYPERMOTION,2025-2026
2026-01-04,à venir,Sporting Gijón,Málaga,,0.6784541579488905,0.15560737989506013,0.14044722108290586,0.28451860766870457,0.05962892416149304,0.5097842632681667,0.12390196236986614,2-1,0.08520205853769576,Contender,LALIGA HYPERMOTION,2025-2026
2026-01-04,à venir,Leonesa,Real Sociedad B,,0.2837057185630505,0.3184703114523829,0.3976904546195699,0.3525765528993732,0.4360169729821321,0.05179591994016096,0.08816550260734878,0-1,0.16027831827193315,Contender,LALIGA HYPERMOTION,2025-2026
2026-01-04,à venir,Valladolid,Racing Sant,,0.5858491732251883,0.21146349455957478,0.19768960395302862,0.33549655485779495,0.13179258502825592,0.3255605470593082,0.09642430924154045,2-1,0.09919917603832283,Contender,LALIGA HYPERMOTION,2025-2026
2026-01-04,à venir,La Coruña,Cádiz,,0.600339947526298,0.21468776081657223,0.18083585575188996,0.3777100186662063,0.14089508292916797,0.3083200731536537,0.07441421339172784,1-0,0.10472193284493624,Contender,LALIGA HYPERMOTION,2025-2026
2026-01-04,à venir,Ceuta,FC Andorra,,0.6477713663990512,0.2857177616381309,0.066100657435468,0.7890576617394109,0.27155111572258706,0.14330827152788458,0.0018476507006237194,1-0,0.27943737981495,Contender,LALIGA HYPERMOTION,2025-2026
2026-01-11,à venir,CD Mirandés,Almería,,0.43563591485877506,0.23061015844428578,0.33065805216069155,0.2233897762613954,0.17405710918353165,0.2529387065598834,0.18898519281323717,1-1,0.10200672027784041,Contender,LALIGA HYPERMOTION,2025-2026
2026-01-11,à venir,Granada,Castellón,,0.44964340039961465,0.21346753871027901,0.33039574815597517,0.18167637556905106,0.13410744381020145,0.32005651191306933,0.24001843418281266,2-1,0.08402786841424696,Contender,LALIGA HYPERMOTION,2025-2026
2026-01-11,à venir,Real Sociedad B,Albacete,,0.687322304903336,0.17160034881928138,0.1287489687932628,0.3827347176673637,0.08825477227412422,0.42515626879495333,0.0700710040385885,2-0,0.10076283087365229,Contender,LALIGA HYPERMOTION,2025-2026
2026-01-11,à venir,Burgos,Eibar,,0.5672531347277096,0.27842437832529654,0.15375076599137277,0.5648001846420344,0.2518982192937653,0.16081554427310682,0.02030713746056058,1-0,0.19626679093867191,Contender,LALIGA HYPERMOTION,2025-2026
2026-01-11,à venir,Leganés,Valladolid,,0.15655238340495092,0.5134155827627793,0.3300305927888074,0.590269358836659,0.7528338530217399,0.0030872749997829275,0.0165308884538434,0-0,0.44437539609793325,Contender,LALIGA HYPERMOTION,2025-2026
2026-01-11,à venir,Huesca,Córdoba,,0.6632462549762344,0.18490034748919318,0.142946886141074,0.3836590947846824,0.10284356464861727,0.38831409719380056,0.07049416554230693,2-0,0.10297800992327505,Contender,LALIGA HYPERMOTION,2025-2026
2026-01-11,à venir,Málaga,Ceuta,,0.6284314437144914,0.24632403372984757,0.12399465059144682,0.5822383453945091,0.20579010720037721,0.21046817147148963,0.01754768553968727,1-0,0.18965835982102267,Contender,LALIGA HYPERMOTION,2025-2026
