Date,Time,Home,Away,Datetime,%Home,%Draw,%Away,%H_CS,%A_CS,%H_3GS,%A_3GS,S_P,%S_P,Sorare Competition,league,season
2025-12-20,à venir,Heidenheim,Bayern Munich,,0.0252962709110981,0.06622659389374858,0.8367814693701994,0.027854490152672717,0.5429304026942144,0.016055371130718556,0.6221367238720463,0-3,0.1246588767444888,Champion,Bundesliga,2025-2026
2025-12-20,à venir,Hamburger SV,Eint Frankfurt,,0.3336990290768838,0.376762921786971,0.2895161724913433,0.5060399428763794,0.4698670387040647,0.04119768234567299,0.03187763191697514,0-0,0.23777669118151365,Champion,Bundesliga,2025-2026
2025-12-20,à venir,Augsburg,Werder Bremen,,0.32344437871305154,0.24110206395884906,0.43344838144586784,0.19695593975208145,0.2533330456815951,0.15889676489925714,0.22134391975954593,1-1,0.11137925345670027,Champion,Bundesliga,2025-2026
2025-12-20,à venir,Mainz 05,St. Pauli,,0.4563504971084096,0.30565819123477284,0.23775785618643433,0.4687760733736593,0.309537324095019,0.11441863074479648,0.04147237188930533,1-0,0.17019730708573394,Champion,Bundesliga,2025-2026
2025-12-20,à venir,RB Leipzig,Leverkusen,,0.3387111599761762,0.2184691433462155,0.43757533220906775,0.14730267537937003,0.1885349874412259,0.2310373292992382,0.2958754448257547,1-1,0.08894473996168646,Champion,Bundesliga,2025-2026
2025-12-20,à venir,Stuttgart,Hoffenheim,,0.6252693380062776,0.17723291904140212,0.1812396036558001,0.26215653525818694,0.07755361455844875,0.45453367953130797,0.1454019354616637,2-1,0.08933160821926035,Champion,Bundesliga,2025-2026
2025-12-20,à venir,Wolfsburg,Freiburg,,0.4833864788026537,0.24045220609590326,0.2741223776422169,0.298233334415148,0.18561443701023966,0.2366725578437309,0.12179574875819651,1-1,0.11283745711389499,Champion,Bundesliga,2025-2026
2025-12-20,à venir,Dortmund,Gladbach,,0.7306887338084549,0.13000419843486474,0.10007773812225806,0.31961118893495416,0.0448152482777651,0.5607610603081928,0.09569878305540999,3-1,0.08188157820239438,Champion,Bundesliga,2025-2026
2025-12-20,à venir,Köln,Union Berlin,,0.4982785124217046,0.3079980090574713,0.19347691708706052,0.5359871192223823,0.30334511979069,0.1187296680370485,0.02547985083803825,1-0,0.19399707306192193,Champion,Bundesliga,2025-2026
2026-01-10,à venir,St. Pauli,RB Leipzig,,0.24097177694044794,0.3588251939747894,0.40015597231373157,0.4073654097454116,0.5358134218032332,0.025539497058688625,0.06249157779235759,0-0,0.21828212577197784,Champion,Bundesliga,2025-2026
